,Subject,Age,Gender,Handedness,Shape,Label,Identity,Matching,Response,RT_ms,RT_sec,ACC,Country
3154,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1014,1.014,1,Germany
3155,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,966,0.966,1,Germany
3156,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,611,0.611,1,Germany
3157,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,595,0.595,1,Germany
3158,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,904,0.904,1,Germany
3159,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,982,0.982,1,Germany
3160,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,808,0.808,1,Germany
3161,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,665,0.665,1,Germany
3162,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,752,0.752,1,Germany
3163,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,679,0.679,1,Germany
3164,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,823,0.823,1,Germany
3165,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,596,0.596,1,Germany
3166,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,908,0.908,1,Germany
3167,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,778,0.778,1,Germany
3168,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,631,0.631,1,Germany
3169,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,799,0.799,1,Germany
3170,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,569,0.569,1,Germany
3171,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,742,0.742,1,Germany
3172,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1220,1.22,1,Germany
3173,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,723,0.723,1,Germany
3174,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,666,0.666,1,Germany
3175,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,800,0.8,1,Germany
3176,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,698,0.698,1,Germany
3177,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,677,0.677,1,Germany
3178,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,814,0.814,1,Germany
3179,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,700,0.7,1,Germany
3180,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,684,0.684,1,Germany
3181,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1000,1,1,Germany
3182,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,567,0.567,0,Germany
3183,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,567,0.567,0,Germany
3184,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,799,0.799,1,Germany
3185,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,883,0.883,1,Germany
3186,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,942,0.942,1,Germany
3187,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,637,0.637,1,Germany
3188,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1009,1.009,1,Germany
3189,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,691,0.691,1,Germany
3190,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,834,0.834,1,Germany
3191,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,558,0.558,0,Germany
3192,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,697,0.697,1,Germany
3193,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,834,0.834,1,Germany
3194,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,628,0.628,1,Germany
3195,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,620,0.62,1,Germany
3196,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,822,0.822,1,Germany
3197,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,676,0.676,1,Germany
3198,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,827,0.827,1,Germany
3199,26,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,727,0.727,1,Germany
3200,26,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,657,0.657,1,Germany
3201,27,NA,,,Dreieck.png,Ich,Self,Matching,d,3845,3.845,1,Germany
3202,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1559,1.559,1,Germany
3203,27,NA,,,Kreis.png,Fremder,Stranger,Matching,k,2657,2.657,0,Germany
3204,27,NA,,,Dreieck.png,Ich,Self,Matching,d,847,0.847,1,Germany
3205,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1170,1.17,1,Germany
3206,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1403,1.403,1,Germany
3207,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1173,1.173,1,Germany
3208,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1816,1.816,1,Germany
3209,27,NA,,,Dreieck.png,Ich,Self,Matching,d,709,0.709,1,Germany
3210,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1087,1.087,1,Germany
3211,27,NA,,,Dreieck.png,Ich,Self,Matching,d,452,0.452,1,Germany
3212,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,860,0.86,1,Germany
3213,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1006,1.006,1,Germany
3214,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1099,1.099,1,Germany
3215,27,NA,,,Dreieck.png,Ich,Self,Matching,d,676,0.676,1,Germany
3216,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,743,0.743,1,Germany
3217,27,NA,,,Dreieck.png,Ich,Self,Matching,d,711,0.711,1,Germany
3218,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,966,0.966,1,Germany
3219,27,NA,,,Dreieck.png,Ich,Self,Matching,d,670,0.67,1,Germany
3220,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,750,0.75,1,Germany
3221,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,667,0.667,1,Germany
3222,27,NA,,,Dreieck.png,Ich,Self,Matching,d,574,0.574,1,Germany
3223,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1063,1.063,1,Germany
3224,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,472,0.472,1,Germany
3225,27,NA,,,Dreieck.png,Ich,Self,Matching,d,811,0.811,1,Germany
3226,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,790,0.79,1,Germany
3227,27,NA,,,Kreis.png,Fremder,Stranger,Matching,k,577,0.577,0,Germany
3228,27,NA,,,Dreieck.png,Ich,Self,Matching,d,555,0.555,1,Germany
3229,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,963,0.963,1,Germany
3230,27,NA,,,Dreieck.png,Ich,Self,Matching,d,747,0.747,1,Germany
3231,27,NA,,,Dreieck.png,Ich,Self,Matching,d,734,0.734,1,Germany
3232,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1083,1.083,1,Germany
3233,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,823,0.823,1,Germany
3234,27,NA,,,Dreieck.png,Ich,Self,Matching,d,972,0.972,1,Germany
3235,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,5455,5.455,1,Germany
3236,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1377,1.377,1,Germany
3237,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1311,1.311,1,Germany
3238,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1311,1.311,1,Germany
3239,27,NA,,,Dreieck.png,Ich,Self,Matching,d,685,0.685,1,Germany
3240,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,2301,2.301,1,Germany
3241,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1202,1.202,1,Germany
3242,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1030,1.03,1,Germany
3243,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,734,0.734,1,Germany
3244,27,NA,,,Dreieck.png,Ich,Self,Matching,d,739,0.739,1,Germany
3245,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,970,0.97,1,Germany
3246,27,NA,,,Dreieck.png,Ich,Self,Matching,d,983,0.983,1,Germany
3247,27,NA,,,Dreieck.png,Ich,Self,Matching,d,1561,1.561,1,Germany
3248,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,753,0.753,1,Germany
3249,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1111,1.111,1,Germany
3250,27,NA,,,Dreieck.png,Ich,Self,Matching,d,683,0.683,1,Germany
3251,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,706,0.706,1,Germany
3252,27,NA,,,Dreieck.png,Ich,Self,Matching,d,747,0.747,1,Germany
3253,27,NA,,,Dreieck.png,Ich,Self,Matching,d,536,0.536,1,Germany
3254,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,525,0.525,1,Germany
3255,27,NA,,,Dreieck.png,Ich,Self,Matching,d,466,0.466,1,Germany
3256,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,780,0.78,1,Germany
3257,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,665,0.665,1,Germany
3258,27,NA,,,Dreieck.png,Ich,Self,Matching,d,511,0.511,1,Germany
3259,27,NA,,,Dreieck.png,Ich,Self,Matching,d,579,0.579,1,Germany
3260,27,NA,,,Kreis.png,Fremder,Stranger,Matching,k,622,0.622,0,Germany
3261,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,759,0.759,1,Germany
3262,27,NA,,,Dreieck.png,Ich,Self,Matching,d,605,0.605,1,Germany
3263,27,NA,,,Kreis.png,Fremder,Stranger,Matching,d,645,0.645,1,Germany
3264,27,NA,,,Dreieck.png,Ich,Self,Matching,d,624,0.624,1,Germany
3265,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1953,1.953,1,Germany
3266,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,2008,2.008,1,Germany
3267,27,NA,,,Kreis.png,Ich,Self,Nonmatching,d,1261,1.261,0,Germany
3268,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,2493,2.493,1,Germany
3269,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1035,1.035,1,Germany
3270,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1502,1.502,1,Germany
3271,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1003,1.003,1,Germany
3272,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,998,0.998,1,Germany
3273,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,638,0.638,1,Germany
3274,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1026,1.026,1,Germany
3275,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,739,0.739,1,Germany
3276,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,747,0.747,1,Germany
3277,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,905,0.905,1,Germany
3278,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,834,0.834,1,Germany
3279,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1556,1.556,1,Germany
3280,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,795,0.795,1,Germany
3281,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,708,0.708,1,Germany
3282,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,708,0.708,1,Germany
3283,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,889,0.889,1,Germany
3284,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1006,1.006,1,Germany
3285,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,919,0.919,1,Germany
3286,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,618,0.618,1,Germany
3287,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,621,0.621,1,Germany
3288,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1005,1.005,1,Germany
3289,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,798,0.798,1,Germany
3290,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,567,0.567,1,Germany
3291,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,950,0.95,1,Germany
3292,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,561,0.561,1,Germany
3293,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1295,1.295,1,Germany
3294,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,834,0.834,1,Germany
3295,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,615,0.615,1,Germany
3296,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1042,1.042,1,Germany
3297,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,898,0.898,1,Germany
3298,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1021,1.021,1,Germany
3299,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,984,0.984,1,Germany
3300,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,3703,3.703,1,Germany
3301,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1249,1.249,1,Germany
3302,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1100,1.1,1,Germany
3303,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1301,1.301,1,Germany
3304,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,983,0.983,1,Germany
3305,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,2060,2.06,1,Germany
3306,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,4386,4.386,1,Germany
3307,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1387,1.387,1,Germany
3308,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,3129,3.129,1,Germany
3309,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,889,0.889,1,Germany
3310,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,777,0.777,1,Germany
3311,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1752,1.752,1,Germany
3312,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,821,0.821,1,Germany
3313,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,567,0.567,1,Germany
3314,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,911,0.911,1,Germany
3315,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,661,0.661,1,Germany
3316,27,NA,,,Kreis.png,Ich,Self,Nonmatching,d,1177,1.177,0,Germany
3317,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,599,0.599,1,Germany
3318,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1498,1.498,1,Germany
3319,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,802,0.802,1,Germany
3320,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,875,0.875,1,Germany
3321,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,696,0.696,1,Germany
3322,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,741,0.741,1,Germany
3323,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,658,0.658,1,Germany
3324,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,792,0.792,1,Germany
3325,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,761,0.761,1,Germany
3326,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,791,0.791,1,Germany
3327,27,NA,,,Kreis.png,Ich,Self,Nonmatching,k,785,0.785,1,Germany
3328,27,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,698,0.698,1,Germany
3329,28,NA,,,Kreis.png,Ich,Self,Matching,d,1592,1.592,1,Germany
3330,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,786,0.786,0,Germany
3331,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,910,0.91,1,Germany
3332,28,NA,,,Kreis.png,Ich,Self,Matching,d,541,0.541,1,Germany
3333,28,NA,,,Kreis.png,Ich,Self,Matching,d,441,0.441,1,Germany
3334,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,1572,1.572,0,Germany
3335,28,NA,,,Kreis.png,Ich,Self,Matching,d,707,0.707,1,Germany
3336,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,952,0.952,0,Germany
3337,28,NA,,,Kreis.png,Ich,Self,Matching,d,440,0.44,1,Germany
3338,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,917,0.917,1,Germany
3339,28,NA,,,Kreis.png,Ich,Self,Matching,d,379,0.379,1,Germany
3340,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,750,0.75,1,Germany
3341,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,570,0.57,1,Germany
3342,28,NA,,,Kreis.png,Ich,Self,Matching,d,572,0.572,1,Germany
3343,28,NA,,,Kreis.png,Ich,Self,Matching,d,522,0.522,1,Germany
3344,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,791,0.791,0,Germany
3345,28,NA,,,Kreis.png,Ich,Self,Matching,d,579,0.579,1,Germany
3346,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,731,0.731,1,Germany
3347,28,NA,,,Kreis.png,Ich,Self,Matching,d,612,0.612,1,Germany
3348,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,746,0.746,1,Germany
3349,28,NA,,,Kreis.png,Ich,Self,Matching,d,422,0.422,1,Germany
3350,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,686,0.686,1,Germany
3351,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,643,0.643,1,Germany
3352,28,NA,,,Kreis.png,Ich,Self,Matching,d,666,0.666,1,Germany
3353,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,710,0.71,1,Germany
3354,28,NA,,,Kreis.png,Ich,Self,Matching,d,497,0.497,1,Germany
3355,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,508,0.508,0,Germany
3356,28,NA,,,Kreis.png,Ich,Self,Matching,d,449,0.449,1,Germany
3357,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,613,0.613,1,Germany
3358,28,NA,,,Kreis.png,Ich,Self,Matching,d,492,0.492,1,Germany
3359,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,978,0.978,0,Germany
3360,28,NA,,,Kreis.png,Ich,Self,Matching,d,475,0.475,1,Germany
3361,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,502,0.502,1,Germany
3362,28,NA,,,Kreis.png,Ich,Self,Matching,d,538,0.538,1,Germany
3363,28,NA,,,Kreis.png,Ich,Self,Matching,d,951,0.951,1,Germany
3364,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,592,0.592,1,Germany
3365,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,615,0.615,1,Germany
3366,28,NA,,,Kreis.png,Ich,Self,Matching,d,512,0.512,1,Germany
3367,28,NA,,,Kreis.png,Ich,Self,Matching,d,662,0.662,1,Germany
3368,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,527,0.527,1,Germany
3369,28,NA,,,Kreis.png,Ich,Self,Matching,d,510,0.51,1,Germany
3370,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,497,0.497,0,Germany
3371,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,521,0.521,1,Germany
3372,28,NA,,,Kreis.png,Ich,Self,Matching,d,669,0.669,1,Germany
3373,28,NA,,,Kreis.png,Ich,Self,Matching,d,397,0.397,1,Germany
3374,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,603,0.603,0,Germany
3375,28,NA,,,Kreis.png,Ich,Self,Matching,d,399,0.399,1,Germany
3376,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,363,0.363,1,Germany
3377,28,NA,,,Kreis.png,Ich,Self,Matching,d,972,0.972,1,Germany
3378,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,657,0.657,0,Germany
3379,28,NA,,,Kreis.png,Ich,Self,Matching,d,833,0.833,1,Germany
3380,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,529,0.529,1,Germany
3381,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,698,0.698,1,Germany
3382,28,NA,,,Kreis.png,Ich,Self,Matching,d,533,0.533,1,Germany
3383,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,578,0.578,1,Germany
3384,28,NA,,,Kreis.png,Ich,Self,Matching,d,471,0.471,1,Germany
3385,28,NA,,,Kreis.png,Ich,Self,Matching,d,599,0.599,1,Germany
3386,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,384,0.384,1,Germany
3387,28,NA,,,Kreis.png,Ich,Self,Matching,d,520,0.52,1,Germany
3388,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,454,0.454,1,Germany
3389,28,NA,,,Kreis.png,Ich,Self,Matching,d,480,0.48,1,Germany
3390,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,779,0.779,1,Germany
3391,28,NA,,,Kreis.png,Ich,Self,Matching,d,520,0.52,1,Germany
3392,28,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,872,0.872,1,Germany
3393,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1149,1.149,1,Germany
3394,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1279,1.279,1,Germany
3395,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,778,0.778,1,Germany
3396,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1673,1.673,1,Germany
3397,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,591,0.591,1,Germany
3398,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,605,0.605,1,Germany
3399,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,382,0.382,0,Germany
3400,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,714,0.714,1,Germany
3401,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,601,0.601,1,Germany
3402,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,598,0.598,1,Germany
3403,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,647,0.647,1,Germany
3404,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,512,0.512,0,Germany
3405,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,728,0.728,1,Germany
3406,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,734,0.734,1,Germany
3407,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,803,0.803,1,Germany
3408,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,842,0.842,0,Germany
3409,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,639,0.639,1,Germany
3410,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,586,0.586,1,Germany
3411,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,730,0.73,1,Germany
3412,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,834,0.834,1,Germany
3413,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,752,0.752,1,Germany
3414,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,624,0.624,1,Germany
3415,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,739,0.739,1,Germany
3416,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,568,0.568,1,Germany
3417,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,772,0.772,1,Germany
3418,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,635,0.635,1,Germany
3419,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1154,1.154,1,Germany
3420,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,586,0.586,1,Germany
3421,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,695,0.695,1,Germany
3422,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,657,0.657,1,Germany
3423,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1062,1.062,1,Germany
3424,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,660,0.66,1,Germany
3425,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,592,0.592,1,Germany
3426,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,793,0.793,1,Germany
3427,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,690,0.69,1,Germany
3428,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,587,0.587,1,Germany
3429,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,711,0.711,1,Germany
3430,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,615,0.615,1,Germany
3431,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,709,0.709,1,Germany
3432,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,607,0.607,1,Germany
3433,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,530,0.53,1,Germany
3434,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,601,0.601,1,Germany
3435,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,651,0.651,1,Germany
3436,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,743,0.743,1,Germany
3437,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,478,0.478,1,Germany
3438,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,463,0.463,0,Germany
3439,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,614,0.614,1,Germany
3440,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,692,0.692,1,Germany
3441,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,683,0.683,1,Germany
3442,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,558,0.558,1,Germany
3443,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,727,0.727,1,Germany
3444,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,936,0.936,1,Germany
3445,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,606,0.606,1,Germany
3446,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,692,0.692,1,Germany
3447,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,609,0.609,1,Germany
3448,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,673,0.673,1,Germany
3449,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,525,0.525,1,Germany
3450,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,532,0.532,1,Germany
3451,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,703,0.703,1,Germany
3452,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,506,0.506,1,Germany
3453,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,648,0.648,1,Germany
3454,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,746,0.746,1,Germany
3455,28,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,534,0.534,0,Germany
3456,28,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1065,1.065,1,Germany
