,Subject,Gender,Age,Handedness,Matching,Origin_Identity,English_Identity,Identity,RT_ms,RT_sec,ACC,Country
1103,8,female,19,left,incomp,Bekannter,Acquaintance,Close,687,0.687,1,Germany
1104,8,female,19,left,incomp,Bekannter,Acquaintance,Close,428,0.428,1,Germany
1105,8,female,19,left,incomp,Ich,Self,Self,1667,1.667,0,Germany
1106,8,female,19,left,incomp,Ich,Self,Self,933,0.933,1,Germany
1107,8,female,19,left,incomp,Ich,Self,Self,995,0.995,0,Germany
1108,8,female,19,left,incomp,Ich,Self,Self,837,0.837,1,Germany
1109,8,female,19,left,incomp,Ich,Self,Self,693,0.693,0,Germany
1110,8,female,19,left,incomp,Ich,Self,Self,299,0.299,1,Germany
1111,8,female,19,left,incomp,Ich,Self,Self,465,0.465,1,Germany
1112,8,female,19,left,incomp,Ich,Self,Self,491,0.491,1,Germany
1113,8,female,19,left,incomp,Ich,Self,Self,944,0.944,1,Germany
1114,8,female,19,left,incomp,Ich,Self,Self,784,0.784,1,Germany
1115,8,female,19,left,incomp,Ich,Self,Self,610,0.61,0,Germany
1116,8,female,19,left,incomp,Ich,Self,Self,281,0.281,1,Germany
1117,8,female,19,left,incomp,Ich,Self,Self,518,0.518,1,Germany
1118,8,female,19,left,incomp,Ich,Self,Self,849,0.849,1,Germany
1119,8,female,19,left,incomp,Ich,Self,Self,603,0.603,1,Germany
1120,8,female,19,left,incomp,Ich,Self,Self,556,0.556,1,Germany
1121,8,female,19,left,incomp,Ich,Self,Self,266,0.266,1,Germany
1122,8,female,19,left,incomp,Ich,Self,Self,307,0.307,1,Germany
1123,8,female,19,left,incomp,Ich,Self,Self,627,0.627,1,Germany
1124,8,female,19,left,incomp,Ich,Self,Self,453,0.453,1,Germany
1125,8,female,19,left,incomp,Ich,Self,Self,333,0.333,1,Germany
1126,8,female,19,left,incomp,Ich,Self,Self,521,0.521,1,Germany
1127,8,female,19,left,incomp,Ich,Self,Self,715,0.715,1,Germany
1128,8,female,19,left,incomp,Ich,Self,Self,508,0.508,0,Germany
1129,8,female,19,left,incomp,Mutter,Mother,Close,988,0.988,1,Germany
1130,8,female,19,left,incomp,Mutter,Mother,Close,616,0.616,1,Germany
1131,8,female,19,left,incomp,Mutter,Mother,Close,856,0.856,1,Germany
1132,8,female,19,left,incomp,Mutter,Mother,Close,355,0.355,1,Germany
1133,8,female,19,left,incomp,Mutter,Mother,Close,629,0.629,0,Germany
1134,8,female,19,left,incomp,Mutter,Mother,Close,335,0.335,1,Germany
1135,8,female,19,left,incomp,Mutter,Mother,Close,575,0.575,1,Germany
1136,8,female,19,left,incomp,Mutter,Mother,Close,463,0.463,1,Germany
1137,8,female,19,left,incomp,Mutter,Mother,Close,854,0.854,1,Germany
1138,8,female,19,left,incomp,Mutter,Mother,Close,662,0.662,1,Germany
1139,8,female,19,left,incomp,Mutter,Mother,Close,290,0.29,1,Germany
1140,8,female,19,left,incomp,Mutter,Mother,Close,828,0.828,1,Germany
1141,8,female,19,left,incomp,Mutter,Mother,Close,475,0.475,1,Germany
1142,8,female,19,left,incomp,Mutter,Mother,Close,624,0.624,1,Germany
1143,8,female,19,left,incomp,Mutter,Mother,Close,698,0.698,1,Germany
1144,8,female,19,left,incomp,Mutter,Mother,Close,542,0.542,1,Germany
1145,8,female,19,left,incomp,Mutter,Mother,Close,558,0.558,1,Germany
1146,8,female,19,left,incomp,Mutter,Mother,Close,233,0.233,1,Germany
1147,8,female,19,left,incomp,Mutter,Mother,Close,279,0.279,1,Germany
1148,8,female,19,left,incomp,Mutter,Mother,Close,565,0.565,1,Germany
1149,8,female,19,left,incomp,Mutter,Mother,Close,576,0.576,1,Germany
1150,8,female,19,left,incomp,Mutter,Mother,Close,515,0.515,1,Germany
1151,8,female,19,left,incomp,Mutter,Mother,Close,505,0.505,1,Germany
1152,8,female,19,left,incomp,Mutter,Mother,Close,359,0.359,1,Germany
1153,9,female,20,right,comp,Bekannter,Acquaintance,Close,930,0.93,1,Germany
1154,9,female,20,right,comp,Bekannter,Acquaintance,Close,994,0.994,1,Germany
1155,9,female,20,right,comp,Bekannter,Acquaintance,Close,322,0.322,1,Germany
1156,9,female,20,right,comp,Bekannter,Acquaintance,Close,301,0.301,1,Germany
1157,9,female,20,right,comp,Bekannter,Acquaintance,Close,387,0.387,1,Germany
1158,9,female,20,right,comp,Bekannter,Acquaintance,Close,271,0.271,1,Germany
1159,9,female,20,right,comp,Bekannter,Acquaintance,Close,505,0.505,1,Germany
1160,9,female,20,right,comp,Bekannter,Acquaintance,Close,301,0.301,1,Germany
1161,9,female,20,right,comp,Bekannter,Acquaintance,Close,313,0.313,1,Germany
1162,9,female,20,right,comp,Bekannter,Acquaintance,Close,311,0.311,1,Germany
1163,9,female,20,right,comp,Bekannter,Acquaintance,Close,252,0.252,1,Germany
1164,9,female,20,right,comp,Bekannter,Acquaintance,Close,252,0.252,1,Germany
1165,9,female,20,right,comp,Bekannter,Acquaintance,Close,275,0.275,1,Germany
1166,9,female,20,right,comp,Bekannter,Acquaintance,Close,340,0.34,1,Germany
1167,9,female,20,right,comp,Bekannter,Acquaintance,Close,201,0.201,1,Germany
1168,9,female,20,right,comp,Bekannter,Acquaintance,Close,255,0.255,1,Germany
1169,9,female,20,right,comp,Bekannter,Acquaintance,Close,303,0.303,1,Germany
1170,9,female,20,right,comp,Bekannter,Acquaintance,Close,285,0.285,1,Germany
1171,9,female,20,right,comp,Bekannter,Acquaintance,Close,400,0.4,1,Germany
1172,9,female,20,right,comp,Bekannter,Acquaintance,Close,240,0.24,1,Germany
1173,9,female,20,right,comp,Bekannter,Acquaintance,Close,418,0.418,1,Germany
1174,9,female,20,right,comp,Bekannter,Acquaintance,Close,261,0.261,1,Germany
1175,9,female,20,right,comp,Bekannter,Acquaintance,Close,361,0.361,1,Germany
1176,9,female,20,right,comp,Bekannter,Acquaintance,Close,331,0.331,1,Germany
1177,9,female,20,right,comp,Ich,Self,Self,942,0.942,1,Germany
1178,9,female,20,right,comp,Ich,Self,Self,333,0.333,1,Germany
1179,9,female,20,right,comp,Ich,Self,Self,335,0.335,1,Germany
1180,9,female,20,right,comp,Ich,Self,Self,321,0.321,1,Germany
1181,9,female,20,right,comp,Ich,Self,Self,258,0.258,1,Germany
1182,9,female,20,right,comp,Ich,Self,Self,201,0.201,1,Germany
1183,9,female,20,right,comp,Ich,Self,Self,295,0.295,1,Germany
1184,9,female,20,right,comp,Ich,Self,Self,322,0.322,1,Germany
1185,9,female,20,right,comp,Ich,Self,Self,298,0.298,1,Germany
1186,9,female,20,right,comp,Ich,Self,Self,393,0.393,1,Germany
1187,9,female,20,right,comp,Ich,Self,Self,307,0.307,1,Germany
1188,9,female,20,right,comp,Ich,Self,Self,295,0.295,1,Germany
1189,9,female,20,right,comp,Ich,Self,Self,320,0.32,1,Germany
1190,9,female,20,right,comp,Ich,Self,Self,308,0.308,1,Germany
1191,9,female,20,right,comp,Ich,Self,Self,318,0.318,1,Germany
1192,9,female,20,right,comp,Ich,Self,Self,202,0.202,1,Germany
1193,9,female,20,right,comp,Ich,Self,Self,370,0.37,1,Germany
1194,9,female,20,right,comp,Ich,Self,Self,173,0.173,1,Germany
1195,9,female,20,right,comp,Ich,Self,Self,1088,1.088,1,Germany
1196,9,female,20,right,comp,Ich,Self,Self,283,0.283,1,Germany
1197,9,female,20,right,comp,Ich,Self,Self,249,0.249,0,Germany
1198,9,female,20,right,comp,Ich,Self,Self,223,0.223,1,Germany
1199,9,female,20,right,comp,Ich,Self,Self,272,0.272,1,Germany
1200,9,female,20,right,comp,Ich,Self,Self,214,0.214,1,Germany
1201,9,female,20,right,comp,Mutter,Mother,Close,1426,1.426,1,Germany
1202,9,female,20,right,comp,Mutter,Mother,Close,768,0.768,1,Germany
1203,9,female,20,right,comp,Mutter,Mother,Close,545,0.545,1,Germany
1204,9,female,20,right,comp,Mutter,Mother,Close,485,0.485,1,Germany
1205,9,female,20,right,comp,Mutter,Mother,Close,233,0.233,1,Germany
1206,9,female,20,right,comp,Mutter,Mother,Close,340,0.34,1,Germany
1207,9,female,20,right,comp,Mutter,Mother,Close,431,0.431,1,Germany
1208,9,female,20,right,comp,Mutter,Mother,Close,309,0.309,1,Germany
1209,9,female,20,right,comp,Mutter,Mother,Close,236,0.236,1,Germany
1210,9,female,20,right,comp,Mutter,Mother,Close,332,0.332,1,Germany
1211,9,female,20,right,comp,Mutter,Mother,Close,319,0.319,1,Germany
1212,9,female,20,right,comp,Mutter,Mother,Close,332,0.332,1,Germany
1213,9,female,20,right,comp,Mutter,Mother,Close,350,0.35,1,Germany
1214,9,female,20,right,comp,Mutter,Mother,Close,303,0.303,1,Germany
1215,9,female,20,right,comp,Mutter,Mother,Close,314,0.314,1,Germany
1216,9,female,20,right,comp,Mutter,Mother,Close,293,0.293,1,Germany
1217,9,female,20,right,comp,Mutter,Mother,Close,525,0.525,1,Germany
1218,9,female,20,right,comp,Mutter,Mother,Close,355,0.355,1,Germany
1219,9,female,20,right,comp,Mutter,Mother,Close,249,0.249,1,Germany
1220,9,female,20,right,comp,Mutter,Mother,Close,244,0.244,1,Germany
1221,9,female,20,right,comp,Mutter,Mother,Close,433,0.433,1,Germany
1222,9,female,20,right,comp,Mutter,Mother,Close,382,0.382,1,Germany
1223,9,female,20,right,comp,Mutter,Mother,Close,325,0.325,1,Germany
1224,9,female,20,right,comp,Mutter,Mother,Close,311,0.311,1,Germany
1225,9,female,20,right,incomp,Bekannter,Acquaintance,Close,2590,2.59,1,Germany
1226,9,female,20,right,incomp,Bekannter,Acquaintance,Close,419,0.419,1,Germany
1227,9,female,20,right,incomp,Bekannter,Acquaintance,Close,546,0.546,1,Germany
1228,9,female,20,right,incomp,Bekannter,Acquaintance,Close,352,0.352,1,Germany
1229,9,female,20,right,incomp,Bekannter,Acquaintance,Close,357,0.357,1,Germany
1230,9,female,20,right,incomp,Bekannter,Acquaintance,Close,620,0.62,1,Germany
1231,9,female,20,right,incomp,Bekannter,Acquaintance,Close,417,0.417,1,Germany
1232,9,female,20,right,incomp,Bekannter,Acquaintance,Close,441,0.441,1,Germany
1233,9,female,20,right,incomp,Bekannter,Acquaintance,Close,371,0.371,1,Germany
1234,9,female,20,right,incomp,Bekannter,Acquaintance,Close,628,0.628,1,Germany
1235,9,female,20,right,incomp,Bekannter,Acquaintance,Close,481,0.481,1,Germany
1236,9,female,20,right,incomp,Bekannter,Acquaintance,Close,509,0.509,1,Germany
1237,9,female,20,right,incomp,Bekannter,Acquaintance,Close,481,0.481,1,Germany
1238,9,female,20,right,incomp,Bekannter,Acquaintance,Close,402,0.402,1,Germany
1239,9,female,20,right,incomp,Bekannter,Acquaintance,Close,506,0.506,1,Germany
1240,9,female,20,right,incomp,Bekannter,Acquaintance,Close,581,0.581,1,Germany
1241,9,female,20,right,incomp,Bekannter,Acquaintance,Close,388,0.388,1,Germany
1242,9,female,20,right,incomp,Bekannter,Acquaintance,Close,335,0.335,1,Germany
1243,9,female,20,right,incomp,Bekannter,Acquaintance,Close,384,0.384,1,Germany
1244,9,female,20,right,incomp,Bekannter,Acquaintance,Close,424,0.424,1,Germany
1245,9,female,20,right,incomp,Bekannter,Acquaintance,Close,482,0.482,1,Germany
1246,9,female,20,right,incomp,Bekannter,Acquaintance,Close,455,0.455,1,Germany
1247,9,female,20,right,incomp,Bekannter,Acquaintance,Close,430,0.43,1,Germany
1248,9,female,20,right,incomp,Bekannter,Acquaintance,Close,420,0.42,1,Germany
1249,9,female,20,right,incomp,Ich,Self,Self,823,0.823,1,Germany
1250,9,female,20,right,incomp,Ich,Self,Self,818,0.818,1,Germany
1251,9,female,20,right,incomp,Ich,Self,Self,417,0.417,1,Germany
1252,9,female,20,right,incomp,Ich,Self,Self,608,0.608,1,Germany
1253,9,female,20,right,incomp,Ich,Self,Self,495,0.495,1,Germany
1254,9,female,20,right,incomp,Ich,Self,Self,399,0.399,1,Germany
1255,9,female,20,right,incomp,Ich,Self,Self,451,0.451,1,Germany
1256,9,female,20,right,incomp,Ich,Self,Self,410,0.41,1,Germany
1257,9,female,20,right,incomp,Ich,Self,Self,428,0.428,1,Germany
1258,9,female,20,right,incomp,Ich,Self,Self,510,0.51,1,Germany
1259,9,female,20,right,incomp,Ich,Self,Self,475,0.475,1,Germany
1260,9,female,20,right,incomp,Ich,Self,Self,531,0.531,1,Germany
1261,9,female,20,right,incomp,Ich,Self,Self,448,0.448,1,Germany
1262,9,female,20,right,incomp,Ich,Self,Self,421,0.421,1,Germany
1263,9,female,20,right,incomp,Ich,Self,Self,506,0.506,1,Germany
1264,9,female,20,right,incomp,Ich,Self,Self,725,0.725,1,Germany
1265,9,female,20,right,incomp,Ich,Self,Self,604,0.604,1,Germany
1266,9,female,20,right,incomp,Ich,Self,Self,371,0.371,1,Germany
1267,9,female,20,right,incomp,Ich,Self,Self,431,0.431,1,Germany
1268,9,female,20,right,incomp,Ich,Self,Self,478,0.478,1,Germany
1269,9,female,20,right,incomp,Ich,Self,Self,398,0.398,1,Germany
1270,9,female,20,right,incomp,Ich,Self,Self,395,0.395,1,Germany
1271,9,female,20,right,incomp,Ich,Self,Self,358,0.358,1,Germany
1272,9,female,20,right,incomp,Ich,Self,Self,424,0.424,1,Germany
1273,9,female,20,right,incomp,Mutter,Mother,Close,610,0.61,0,Germany
1274,9,female,20,right,incomp,Mutter,Mother,Close,879,0.879,1,Germany
1275,9,female,20,right,incomp,Mutter,Mother,Close,670,0.67,1,Germany
1276,9,female,20,right,incomp,Mutter,Mother,Close,498,0.498,1,Germany
1277,9,female,20,right,incomp,Mutter,Mother,Close,473,0.473,1,Germany
1278,9,female,20,right,incomp,Mutter,Mother,Close,449,0.449,1,Germany
1279,9,female,20,right,incomp,Mutter,Mother,Close,460,0.46,1,Germany
1280,9,female,20,right,incomp,Mutter,Mother,Close,408,0.408,1,Germany
1281,9,female,20,right,incomp,Mutter,Mother,Close,475,0.475,1,Germany
1282,9,female,20,right,incomp,Mutter,Mother,Close,480,0.48,1,Germany
1283,9,female,20,right,incomp,Mutter,Mother,Close,394,0.394,1,Germany
1284,9,female,20,right,incomp,Mutter,Mother,Close,471,0.471,1,Germany
1285,9,female,20,right,incomp,Mutter,Mother,Close,424,0.424,1,Germany
1286,9,female,20,right,incomp,Mutter,Mother,Close,471,0.471,1,Germany
1287,9,female,20,right,incomp,Mutter,Mother,Close,427,0.427,1,Germany
1288,9,female,20,right,incomp,Mutter,Mother,Close,460,0.46,1,Germany
1289,9,female,20,right,incomp,Mutter,Mother,Close,347,0.347,1,Germany
1290,9,female,20,right,incomp,Mutter,Mother,Close,418,0.418,1,Germany
1291,9,female,20,right,incomp,Mutter,Mother,Close,408,0.408,1,Germany
1292,9,female,20,right,incomp,Mutter,Mother,Close,431,0.431,1,Germany
1293,9,female,20,right,incomp,Mutter,Mother,Close,383,0.383,1,Germany
1294,9,female,20,right,incomp,Mutter,Mother,Close,432,0.432,1,Germany
1295,9,female,20,right,incomp,Mutter,Mother,Close,372,0.372,1,Germany
1296,9,female,20,right,incomp,Mutter,Mother,Close,459,0.459,1,Germany
1297,10,female,19,right,comp,Bekannter,Acquaintance,Close,544,0.544,1,Germany
1298,10,female,19,right,comp,Bekannter,Acquaintance,Close,546,0.546,1,Germany
1299,10,female,19,right,comp,Bekannter,Acquaintance,Close,407,0.407,1,Germany
1300,10,female,19,right,comp,Bekannter,Acquaintance,Close,463,0.463,1,Germany
1301,10,female,19,right,comp,Bekannter,Acquaintance,Close,372,0.372,1,Germany
1302,10,female,19,right,comp,Bekannter,Acquaintance,Close,339,0.339,1,Germany
1303,10,female,19,right,comp,Bekannter,Acquaintance,Close,420,0.42,0,Germany
1304,10,female,19,right,comp,Bekannter,Acquaintance,Close,547,0.547,1,Germany
1305,10,female,19,right,comp,Bekannter,Acquaintance,Close,457,0.457,1,Germany
1306,10,female,19,right,comp,Bekannter,Acquaintance,Close,387,0.387,1,Germany
1307,10,female,19,right,comp,Bekannter,Acquaintance,Close,477,0.477,1,Germany
1308,10,female,19,right,comp,Bekannter,Acquaintance,Close,591,0.591,1,Germany
1309,10,female,19,right,comp,Bekannter,Acquaintance,Close,318,0.318,1,Germany
1310,10,female,19,right,comp,Bekannter,Acquaintance,Close,327,0.327,1,Germany
1311,10,female,19,right,comp,Bekannter,Acquaintance,Close,397,0.397,0,Germany
1312,10,female,19,right,comp,Bekannter,Acquaintance,Close,278,0.278,1,Germany
1313,10,female,19,right,comp,Bekannter,Acquaintance,Close,409,0.409,0,Germany
1314,10,female,19,right,comp,Bekannter,Acquaintance,Close,818,0.818,1,Germany
1315,10,female,19,right,comp,Bekannter,Acquaintance,Close,510,0.51,1,Germany
1316,10,female,19,right,comp,Bekannter,Acquaintance,Close,586,0.586,1,Germany
1317,10,female,19,right,comp,Bekannter,Acquaintance,Close,400,0.4,1,Germany
1318,10,female,19,right,comp,Bekannter,Acquaintance,Close,483,0.483,1,Germany
1319,10,female,19,right,comp,Bekannter,Acquaintance,Close,914,0.914,1,Germany
1320,10,female,19,right,comp,Bekannter,Acquaintance,Close,400,0.4,1,Germany
1321,10,female,19,right,comp,Ich,Self,Self,785,0.785,1,Germany
1322,10,female,19,right,comp,Ich,Self,Self,505,0.505,1,Germany
1323,10,female,19,right,comp,Ich,Self,Self,476,0.476,0,Germany
1324,10,female,19,right,comp,Ich,Self,Self,512,0.512,1,Germany
1325,10,female,19,right,comp,Ich,Self,Self,313,0.313,1,Germany
1326,10,female,19,right,comp,Ich,Self,Self,364,0.364,1,Germany
1327,10,female,19,right,comp,Ich,Self,Self,324,0.324,1,Germany
1328,10,female,19,right,comp,Ich,Self,Self,274,0.274,1,Germany
1329,10,female,19,right,comp,Ich,Self,Self,393,0.393,1,Germany
1330,10,female,19,right,comp,Ich,Self,Self,474,0.474,1,Germany
1331,10,female,19,right,comp,Ich,Self,Self,489,0.489,1,Germany
1332,10,female,19,right,comp,Ich,Self,Self,373,0.373,1,Germany
1333,10,female,19,right,comp,Ich,Self,Self,441,0.441,1,Germany
1334,10,female,19,right,comp,Ich,Self,Self,482,0.482,1,Germany
1335,10,female,19,right,comp,Ich,Self,Self,363,0.363,1,Germany
1336,10,female,19,right,comp,Ich,Self,Self,521,0.521,1,Germany
1337,10,female,19,right,comp,Ich,Self,Self,538,0.538,1,Germany
1338,10,female,19,right,comp,Ich,Self,Self,402,0.402,1,Germany
1339,10,female,19,right,comp,Ich,Self,Self,566,0.566,0,Germany
1340,10,female,19,right,comp,Ich,Self,Self,655,0.655,1,Germany
1341,10,female,19,right,comp,Ich,Self,Self,481,0.481,1,Germany
1342,10,female,19,right,comp,Ich,Self,Self,429,0.429,1,Germany
1343,10,female,19,right,comp,Ich,Self,Self,487,0.487,0,Germany
1344,10,female,19,right,comp,Ich,Self,Self,439,0.439,1,Germany
1345,10,female,19,right,comp,Mutter,Mother,Close,878,0.878,1,Germany
1346,10,female,19,right,comp,Mutter,Mother,Close,544,0.544,1,Germany
1347,10,female,19,right,comp,Mutter,Mother,Close,450,0.45,1,Germany
1348,10,female,19,right,comp,Mutter,Mother,Close,457,0.457,0,Germany
1349,10,female,19,right,comp,Mutter,Mother,Close,481,0.481,1,Germany
1350,10,female,19,right,comp,Mutter,Mother,Close,389,0.389,0,Germany
1351,10,female,19,right,comp,Mutter,Mother,Close,343,0.343,0,Germany
1352,10,female,19,right,comp,Mutter,Mother,Close,443,0.443,0,Germany
1353,10,female,19,right,comp,Mutter,Mother,Close,470,0.47,0,Germany
1354,10,female,19,right,comp,Mutter,Mother,Close,419,0.419,0,Germany
1355,10,female,19,right,comp,Mutter,Mother,Close,484,0.484,0,Germany
1356,10,female,19,right,comp,Mutter,Mother,Close,358,0.358,0,Germany
1357,10,female,19,right,comp,Mutter,Mother,Close,589,0.589,1,Germany
1358,10,female,19,right,comp,Mutter,Mother,Close,506,0.506,0,Germany
1359,10,female,19,right,comp,Mutter,Mother,Close,506,0.506,0,Germany
1360,10,female,19,right,comp,Mutter,Mother,Close,382,0.382,1,Germany
1361,10,female,19,right,comp,Mutter,Mother,Close,364,0.364,1,Germany
1362,10,female,19,right,comp,Mutter,Mother,Close,475,0.475,1,Germany
1363,10,female,19,right,comp,Mutter,Mother,Close,776,0.776,1,Germany
1364,10,female,19,right,comp,Mutter,Mother,Close,377,0.377,0,Germany
1365,10,female,19,right,comp,Mutter,Mother,Close,646,0.646,1,Germany
1366,10,female,19,right,comp,Mutter,Mother,Close,1011,1.011,1,Germany
1367,10,female,19,right,comp,Mutter,Mother,Close,590,0.59,1,Germany
1368,10,female,19,right,comp,Mutter,Mother,Close,532,0.532,1,Germany
1369,10,female,19,right,incomp,Bekannter,Acquaintance,Close,980,0.98,1,Germany
1370,10,female,19,right,incomp,Bekannter,Acquaintance,Close,835,0.835,1,Germany
1371,10,female,19,right,incomp,Bekannter,Acquaintance,Close,703,0.703,1,Germany
1372,10,female,19,right,incomp,Bekannter,Acquaintance,Close,525,0.525,1,Germany
1373,10,female,19,right,incomp,Bekannter,Acquaintance,Close,468,0.468,1,Germany
1374,10,female,19,right,incomp,Bekannter,Acquaintance,Close,551,0.551,1,Germany
1375,10,female,19,right,incomp,Bekannter,Acquaintance,Close,680,0.68,1,Germany
1376,10,female,19,right,incomp,Bekannter,Acquaintance,Close,554,0.554,1,Germany
1377,10,female,19,right,incomp,Bekannter,Acquaintance,Close,541,0.541,1,Germany
1378,10,female,19,right,incomp,Bekannter,Acquaintance,Close,1063,1.063,0,Germany
1379,10,female,19,right,incomp,Bekannter,Acquaintance,Close,891,0.891,1,Germany
1380,10,female,19,right,incomp,Bekannter,Acquaintance,Close,798,0.798,0,Germany
1381,10,female,19,right,incomp,Bekannter,Acquaintance,Close,657,0.657,1,Germany
1382,10,female,19,right,incomp,Bekannter,Acquaintance,Close,613,0.613,1,Germany
1383,10,female,19,right,incomp,Bekannter,Acquaintance,Close,660,0.66,1,Germany
1384,10,female,19,right,incomp,Bekannter,Acquaintance,Close,760,0.76,1,Germany
1385,10,female,19,right,incomp,Bekannter,Acquaintance,Close,578,0.578,1,Germany
1386,10,female,19,right,incomp,Bekannter,Acquaintance,Close,646,0.646,1,Germany
1387,10,female,19,right,incomp,Bekannter,Acquaintance,Close,651,0.651,0,Germany
1388,10,female,19,right,incomp,Bekannter,Acquaintance,Close,737,0.737,1,Germany
1389,10,female,19,right,incomp,Bekannter,Acquaintance,Close,696,0.696,1,Germany
